2026-03-05 10:29:33.959 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=2
2026-03-05 10:29:33.959 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.findById args=1
2026-03-05 10:29:33.960 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=1
2026-03-05 10:29:33.960 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.save args=1
2026-03-05 10:29:33.960 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.save durationMs=0
2026-03-05 10:29:33.960 [restartedMain] INFO  com.rev.app.config.DataInitializer - --------------------------------------------------
2026-03-05 10:29:33.960 [restartedMain] INFO  com.rev.app.config.DataInitializer - SEEDER SUCCESS: All 6 core accounts are synced
2026-03-05 10:29:33.961 [restartedMain] INFO  com.rev.app.config.DataInitializer - --------------------------------------------------
2026-03-05 10:29:33.961 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DataInitializer.run durationMs=94
2026-03-05 10:29:33.973 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START LeaveDataInitializer.run args=1
2026-03-05 10:29:33.974 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START LeaveTypeRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.059 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END LeaveTypeRepository.findByNameIgnoreCase durationMs=85
2026-03-05 10:29:34.060 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START LeaveTypeRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.063 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END LeaveTypeRepository.findByNameIgnoreCase durationMs=4
2026-03-05 10:29:34.064 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START LeaveTypeRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.068 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END LeaveTypeRepository.findByNameIgnoreCase durationMs=4
2026-03-05 10:29:34.070 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.findById args=1
2026-03-05 10:29:34.084 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=15
2026-03-05 10:29:34.084 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START EmployeeLeaveQuotaRepository.findByEmployee_IdAndLeaveType_IdAndYear args=3
